long,lat,location,id
139.884678,35.626065,東京ディズニーシー,1
139.742946,35.649114,慶應義塾大学,2
135.728965,35.0392,金閣寺,3
139.52651,35.494865,よこはま動物園ズーラシア,4
139.884678,35.626065,東京ディズニーシー,5
139.742946,35.649114,慶應義塾大学,6
135.728965,35.0392,金閣寺,7
139.52651,35.494865,よこはま動物園ズーラシア,8
139.884678,35.626065,東京ディズニーシー,9
139.742946,35.649114,慶應義塾大学,10
135.728965,35.0392,金閣寺,11
139.52651,35.494865,よこはま動物園ズーラシア,12
139.884678,35.626065,東京ディズニーシー,13
139.742946,35.649114,慶應義塾大学,14
135.728965,35.0392,金閣寺,15
139.52651,35.494865,よこはま動物園ズーラシア,16
139.884678,35.626065,東京ディズニーシー,17
139.742946,35.649114,慶應義塾大学,18
135.728965,35.0392,金閣寺,19
139.52651,35.494865,よこはま動物園ズーラシア,20
139.884678,35.626065,東京ディズニーシー,21
139.742946,35.649114,慶應義塾大学,22
135.728965,35.0392,金閣寺,23
139.52651,35.494865,よこはま動物園ズーラシア,24
139.884678,35.626065,東京ディズニーシー,25
139.742946,35.649114,慶應義塾大学,26
135.728965,35.0392,金閣寺,27
139.52651,35.494865,よこはま動物園ズーラシア,28
139.884678,35.626065,東京ディズニーシー,29
139.742946,35.649114,慶應義塾大学,30
135.728965,35.0392,金閣寺,31
139.52651,35.494865,よこはま動物園ズーラシア,32
139.884678,35.626065,東京ディズニーシー,33
139.742946,35.649114,慶應義塾大学,34
135.728965,35.0392,金閣寺,35
139.52651,35.494865,よこはま動物園ズーラシア,36
139.884678,35.626065,東京ディズニーシー,37
139.742946,35.649114,慶應義塾大学,38
135.728965,35.0392,金閣寺,39
139.52651,35.494865,よこはま動物園ズーラシア,40
139.884678,35.626065,東京ディズニーシー,41
139.742946,35.649114,慶應義塾大学,42
135.728965,35.0392,金閣寺,43
139.52651,35.494865,よこはま動物園ズーラシア,44
139.884678,35.626065,東京ディズニーシー,45
139.742946,35.649114,慶應義塾大学,46
135.728965,35.0392,金閣寺,47
139.52651,35.494865,よこはま動物園ズーラシア,48
139.884678,35.626065,東京ディズニーシー,49
139.742946,35.649114,慶應義塾大学,50
135.728965,35.0392,金閣寺,51
139.52651,35.494865,よこはま動物園ズーラシア,52
139.884678,35.626065,東京ディズニーシー,53
139.742946,35.649114,慶應義塾大学,54
135.728965,35.0392,金閣寺,55
139.52651,35.494865,よこはま動物園ズーラシア,56
139.884678,35.626065,東京ディズニーシー,57
139.742946,35.649114,慶應義塾大学,58
135.728965,35.0392,金閣寺,59
139.52651,35.494865,よこはま動物園ズーラシア,60
139.884678,35.626065,東京ディズニーシー,61
139.742946,35.649114,慶應義塾大学,62
135.728965,35.0392,金閣寺,63
139.52651,35.494865,よこはま動物園ズーラシア,64
139.884678,35.626065,東京ディズニーシー,65
139.742946,35.649114,慶應義塾大学,66
135.728965,35.0392,金閣寺,67
139.52651,35.494865,よこはま動物園ズーラシア,68
139.884678,35.626065,東京ディズニーシー,69
139.742946,35.649114,慶應義塾大学,70
135.728965,35.0392,金閣寺,71
139.52651,35.494865,よこはま動物園ズーラシア,72
139.884678,35.626065,東京ディズニーシー,73
139.742946,35.649114,慶應義塾大学,74
135.728965,35.0392,金閣寺,75
139.52651,35.494865,よこはま動物園ズーラシア,76
139.884678,35.626065,東京ディズニーシー,77
139.742946,35.649114,慶應義塾大学,78
135.728965,35.0392,金閣寺,79
139.52651,35.494865,よこはま動物園ズーラシア,80
139.884678,35.626065,東京ディズニーシー,81
139.742946,35.649114,慶應義塾大学,82
135.728965,35.0392,金閣寺,83
139.52651,35.494865,よこはま動物園ズーラシア,84
139.884678,35.626065,東京ディズニーシー,85
139.742946,35.649114,慶應義塾大学,86
135.728965,35.0392,金閣寺,87
139.52651,35.494865,よこはま動物園ズーラシア,88
139.884678,35.626065,東京ディズニーシー,89
139.742946,35.649114,慶應義塾大学,90
135.728965,35.0392,金閣寺,91
139.52651,35.494865,よこはま動物園ズーラシア,92
139.884678,35.626065,東京ディズニーシー,93
139.742946,35.649114,慶應義塾大学,94
135.728965,35.0392,金閣寺,95
139.52651,35.494865,よこはま動物園ズーラシア,96
139.884678,35.626065,東京ディズニーシー,97
139.742946,35.649114,慶應義塾大学,98
135.728965,35.0392,金閣寺,99
139.52651,35.494865,よこはま動物園ズーラシア,100
139.884678,35.626065,東京ディズニーシー,101
139.742946,35.649114,慶應義塾大学,102
135.728965,35.0392,金閣寺,103
139.52651,35.494865,よこはま動物園ズーラシア,104
139.884678,35.626065,東京ディズニーシー,105
139.742946,35.649114,慶應義塾大学,106
135.728965,35.0392,金閣寺,107
139.52651,35.494865,よこはま動物園ズーラシア,108
139.884678,35.626065,東京ディズニーシー,109
139.742946,35.649114,慶應義塾大学,110
135.728965,35.0392,金閣寺,111
139.52651,35.494865,よこはま動物園ズーラシア,112
139.884678,35.626065,東京ディズニーシー,113
139.742946,35.649114,慶應義塾大学,114
135.728965,35.0392,金閣寺,115
139.52651,35.494865,よこはま動物園ズーラシア,116
139.884678,35.626065,東京ディズニーシー,117
139.742946,35.649114,慶應義塾大学,118
135.728965,35.0392,金閣寺,119
139.52651,35.494865,よこはま動物園ズーラシア,120
139.884678,35.626065,東京ディズニーシー,121
139.742946,35.649114,慶應義塾大学,122
135.728965,35.0392,金閣寺,123
139.52651,35.494865,よこはま動物園ズーラシア,124
139.884678,35.626065,東京ディズニーシー,125
139.742946,35.649114,慶應義塾大学,126
135.728965,35.0392,金閣寺,127
139.52651,35.494865,よこはま動物園ズーラシア,128
139.884678,35.626065,東京ディズニーシー,129
139.742946,35.649114,慶應義塾大学,130
135.728965,35.0392,金閣寺,131
139.52651,35.494865,よこはま動物園ズーラシア,132
139.884678,35.626065,東京ディズニーシー,133
139.742946,35.649114,慶應義塾大学,134
135.728965,35.0392,金閣寺,135
139.52651,35.494865,よこはま動物園ズーラシア,136
139.884678,35.626065,東京ディズニーシー,137
139.742946,35.649114,慶應義塾大学,138
135.728965,35.0392,金閣寺,139
139.52651,35.494865,よこはま動物園ズーラシア,140
139.884678,35.626065,東京ディズニーシー,141
139.742946,35.649114,慶應義塾大学,142
135.728965,35.0392,金閣寺,143
139.52651,35.494865,よこはま動物園ズーラシア,144
139.884678,35.626065,東京ディズニーシー,145
139.742946,35.649114,慶應義塾大学,146
135.728965,35.0392,金閣寺,147
139.52651,35.494865,よこはま動物園ズーラシア,148
139.884678,35.626065,東京ディズニーシー,149
139.742946,35.649114,慶應義塾大学,150
135.728965,35.0392,金閣寺,151
139.52651,35.494865,よこはま動物園ズーラシア,152
139.884678,35.626065,東京ディズニーシー,153
139.742946,35.649114,慶應義塾大学,154
135.728965,35.0392,金閣寺,155
139.52651,35.494865,よこはま動物園ズーラシア,156
139.884678,35.626065,東京ディズニーシー,157
139.742946,35.649114,慶應義塾大学,158
135.728965,35.0392,金閣寺,159
139.52651,35.494865,よこはま動物園ズーラシア,160
139.884678,35.626065,東京ディズニーシー,161
139.742946,35.649114,慶應義塾大学,162
135.728965,35.0392,金閣寺,163
139.52651,35.494865,よこはま動物園ズーラシア,164
139.884678,35.626065,東京ディズニーシー,165
139.742946,35.649114,慶應義塾大学,166
135.728965,35.0392,金閣寺,167
139.52651,35.494865,よこはま動物園ズーラシア,168
139.884678,35.626065,東京ディズニーシー,169
139.742946,35.649114,慶應義塾大学,170
135.728965,35.0392,金閣寺,171
139.52651,35.494865,よこはま動物園ズーラシア,172
139.884678,35.626065,東京ディズニーシー,173
139.742946,35.649114,慶應義塾大学,174
135.728965,35.0392,金閣寺,175
139.52651,35.494865,よこはま動物園ズーラシア,176
139.884678,35.626065,東京ディズニーシー,177
139.742946,35.649114,慶應義塾大学,178
135.728965,35.0392,金閣寺,179
139.52651,35.494865,よこはま動物園ズーラシア,180
139.884678,35.626065,東京ディズニーシー,181
139.742946,35.649114,慶應義塾大学,182
135.728965,35.0392,金閣寺,183
139.52651,35.494865,よこはま動物園ズーラシア,184
139.884678,35.626065,東京ディズニーシー,185
139.742946,35.649114,慶應義塾大学,186
135.728965,35.0392,金閣寺,187
139.52651,35.494865,よこはま動物園ズーラシア,188
139.884678,35.626065,東京ディズニーシー,189
139.742946,35.649114,慶應義塾大学,190
135.728965,35.0392,金閣寺,191
139.52651,35.494865,よこはま動物園ズーラシア,192
139.884678,35.626065,東京ディズニーシー,193
139.742946,35.649114,慶應義塾大学,194
135.728965,35.0392,金閣寺,195
139.52651,35.494865,よこはま動物園ズーラシア,196
139.884678,35.626065,東京ディズニーシー,197
139.742946,35.649114,慶應義塾大学,198
135.728965,35.0392,金閣寺,199
139.52651,35.494865,よこはま動物園ズーラシア,200
139.884678,35.626065,東京ディズニーシー,201
139.742946,35.649114,慶應義塾大学,202
135.728965,35.0392,金閣寺,203
139.52651,35.494865,よこはま動物園ズーラシア,204
139.884678,35.626065,東京ディズニーシー,205
139.742946,35.649114,慶應義塾大学,206
135.728965,35.0392,金閣寺,207
139.52651,35.494865,よこはま動物園ズーラシア,208
139.884678,35.626065,東京ディズニーシー,209
139.742946,35.649114,慶應義塾大学,210
135.728965,35.0392,金閣寺,211
139.52651,35.494865,よこはま動物園ズーラシア,212
139.884678,35.626065,東京ディズニーシー,213
139.742946,35.649114,慶應義塾大学,214
135.728965,35.0392,金閣寺,215
139.52651,35.494865,よこはま動物園ズーラシア,216
139.884678,35.626065,東京ディズニーシー,217
139.742946,35.649114,慶應義塾大学,218
135.728965,35.0392,金閣寺,219
139.52651,35.494865,よこはま動物園ズーラシア,220
139.884678,35.626065,東京ディズニーシー,221
139.742946,35.649114,慶應義塾大学,222
135.728965,35.0392,金閣寺,223
139.52651,35.494865,よこはま動物園ズーラシア,224
139.884678,35.626065,東京ディズニーシー,225
139.742946,35.649114,慶應義塾大学,226
135.728965,35.0392,金閣寺,227
139.52651,35.494865,よこはま動物園ズーラシア,228
139.884678,35.626065,東京ディズニーシー,229
139.742946,35.649114,慶應義塾大学,230
135.728965,35.0392,金閣寺,231
139.52651,35.494865,よこはま動物園ズーラシア,232
139.884678,35.626065,東京ディズニーシー,233
139.742946,35.649114,慶應義塾大学,234
135.728965,35.0392,金閣寺,235
139.52651,35.494865,よこはま動物園ズーラシア,236
139.884678,35.626065,東京ディズニーシー,237
139.742946,35.649114,慶應義塾大学,238
135.728965,35.0392,金閣寺,239
139.52651,35.494865,よこはま動物園ズーラシア,240
139.884678,35.626065,東京ディズニーシー,241
139.742946,35.649114,慶應義塾大学,242
135.728965,35.0392,金閣寺,243
139.52651,35.494865,よこはま動物園ズーラシア,244
139.884678,35.626065,東京ディズニーシー,245
139.742946,35.649114,慶應義塾大学,246
135.728965,35.0392,金閣寺,247
139.52651,35.494865,よこはま動物園ズーラシア,248
139.884678,35.626065,東京ディズニーシー,249
139.742946,35.649114,慶應義塾大学,250
135.728965,35.0392,金閣寺,251
139.52651,35.494865,よこはま動物園ズーラシア,252
139.884678,35.626065,東京ディズニーシー,253
139.742946,35.649114,慶應義塾大学,254
135.728965,35.0392,金閣寺,255
139.52651,35.494865,よこはま動物園ズーラシア,256
139.884678,35.626065,東京ディズニーシー,257
139.742946,35.649114,慶應義塾大学,258
135.728965,35.0392,金閣寺,259
139.52651,35.494865,よこはま動物園ズーラシア,260
139.884678,35.626065,東京ディズニーシー,261
139.742946,35.649114,慶應義塾大学,262
135.728965,35.0392,金閣寺,263
139.52651,35.494865,よこはま動物園ズーラシア,264
139.884678,35.626065,東京ディズニーシー,265
139.742946,35.649114,慶應義塾大学,266
135.728965,35.0392,金閣寺,267
139.52651,35.494865,よこはま動物園ズーラシア,268
139.884678,35.626065,東京ディズニーシー,269
139.742946,35.649114,慶應義塾大学,270
135.728965,35.0392,金閣寺,271
139.52651,35.494865,よこはま動物園ズーラシア,272
139.884678,35.626065,東京ディズニーシー,273
139.742946,35.649114,慶應義塾大学,274
135.728965,35.0392,金閣寺,275
139.52651,35.494865,よこはま動物園ズーラシア,276
139.884678,35.626065,東京ディズニーシー,277
139.742946,35.649114,慶應義塾大学,278
135.728965,35.0392,金閣寺,279
139.52651,35.494865,よこはま動物園ズーラシア,280
139.884678,35.626065,東京ディズニーシー,281
139.742946,35.649114,慶應義塾大学,282
135.728965,35.0392,金閣寺,283
139.52651,35.494865,よこはま動物園ズーラシア,284
139.884678,35.626065,東京ディズニーシー,285
139.742946,35.649114,慶應義塾大学,286
135.728965,35.0392,金閣寺,287
139.52651,35.494865,よこはま動物園ズーラシア,288
139.884678,35.626065,東京ディズニーシー,289
139.742946,35.649114,慶應義塾大学,290
135.728965,35.0392,金閣寺,291
139.52651,35.494865,よこはま動物園ズーラシア,292
139.884678,35.626065,東京ディズニーシー,293
139.742946,35.649114,慶應義塾大学,294
135.728965,35.0392,金閣寺,295
139.52651,35.494865,よこはま動物園ズーラシア,296
139.884678,35.626065,東京ディズニーシー,297
139.742946,35.649114,慶應義塾大学,298
135.728965,35.0392,金閣寺,299
139.52651,35.494865,よこはま動物園ズーラシア,300
139.884678,35.626065,東京ディズニーシー,301
139.742946,35.649114,慶應義塾大学,302
135.728965,35.0392,金閣寺,303
139.52651,35.494865,よこはま動物園ズーラシア,304
139.884678,35.626065,東京ディズニーシー,305
139.742946,35.649114,慶應義塾大学,306
135.728965,35.0392,金閣寺,307
139.52651,35.494865,よこはま動物園ズーラシア,308
139.884678,35.626065,東京ディズニーシー,309
139.742946,35.649114,慶應義塾大学,310
135.728965,35.0392,金閣寺,311
139.52651,35.494865,よこはま動物園ズーラシア,312
139.884678,35.626065,東京ディズニーシー,313
139.742946,35.649114,慶應義塾大学,314
135.728965,35.0392,金閣寺,315
139.52651,35.494865,よこはま動物園ズーラシア,316
139.884678,35.626065,東京ディズニーシー,317
139.742946,35.649114,慶應義塾大学,318
135.728965,35.0392,金閣寺,319
139.52651,35.494865,よこはま動物園ズーラシア,320
139.884678,35.626065,東京ディズニーシー,321
139.742946,35.649114,慶應義塾大学,322
135.728965,35.0392,金閣寺,323
139.52651,35.494865,よこはま動物園ズーラシア,324
139.884678,35.626065,東京ディズニーシー,325
139.742946,35.649114,慶應義塾大学,326
135.728965,35.0392,金閣寺,327
139.52651,35.494865,よこはま動物園ズーラシア,328
139.884678,35.626065,東京ディズニーシー,329
139.742946,35.649114,慶應義塾大学,330
135.728965,35.0392,金閣寺,331
139.52651,35.494865,よこはま動物園ズーラシア,332
139.884678,35.626065,東京ディズニーシー,333
139.742946,35.649114,慶應義塾大学,334
135.728965,35.0392,金閣寺,335
139.52651,35.494865,よこはま動物園ズーラシア,336
139.884678,35.626065,東京ディズニーシー,337
139.742946,35.649114,慶應義塾大学,338
135.728965,35.0392,金閣寺,339
139.52651,35.494865,よこはま動物園ズーラシア,340
139.884678,35.626065,東京ディズニーシー,341
139.742946,35.649114,慶應義塾大学,342
135.728965,35.0392,金閣寺,343
139.52651,35.494865,よこはま動物園ズーラシア,344
139.884678,35.626065,東京ディズニーシー,345
139.742946,35.649114,慶應義塾大学,346
135.728965,35.0392,金閣寺,347
139.52651,35.494865,よこはま動物園ズーラシア,348
139.884678,35.626065,東京ディズニーシー,349
139.742946,35.649114,慶應義塾大学,350
135.728965,35.0392,金閣寺,351
139.52651,35.494865,よこはま動物園ズーラシア,352
139.884678,35.626065,東京ディズニーシー,353
139.742946,35.649114,慶應義塾大学,354
135.728965,35.0392,金閣寺,355
139.52651,35.494865,よこはま動物園ズーラシア,356
139.884678,35.626065,東京ディズニーシー,357
139.742946,35.649114,慶應義塾大学,358
135.728965,35.0392,金閣寺,359
139.52651,35.494865,よこはま動物園ズーラシア,360
139.884678,35.626065,東京ディズニーシー,361
139.742946,35.649114,慶應義塾大学,362
135.728965,35.0392,金閣寺,363
139.52651,35.494865,よこはま動物園ズーラシア,364
139.884678,35.626065,東京ディズニーシー,365
139.742946,35.649114,慶應義塾大学,366
135.728965,35.0392,金閣寺,367
139.52651,35.494865,よこはま動物園ズーラシア,368
139.884678,35.626065,東京ディズニーシー,369
139.742946,35.649114,慶應義塾大学,370
135.728965,35.0392,金閣寺,371
139.52651,35.494865,よこはま動物園ズーラシア,372
139.884678,35.626065,東京ディズニーシー,373
139.742946,35.649114,慶應義塾大学,374
135.728965,35.0392,金閣寺,375
139.52651,35.494865,よこはま動物園ズーラシア,376
139.884678,35.626065,東京ディズニーシー,377
139.742946,35.649114,慶應義塾大学,378
135.728965,35.0392,金閣寺,379
139.52651,35.494865,よこはま動物園ズーラシア,380
139.884678,35.626065,東京ディズニーシー,381
139.742946,35.649114,慶應義塾大学,382
135.728965,35.0392,金閣寺,383
139.52651,35.494865,よこはま動物園ズーラシア,384
139.884678,35.626065,東京ディズニーシー,385
139.742946,35.649114,慶應義塾大学,386
135.728965,35.0392,金閣寺,387
139.52651,35.494865,よこはま動物園ズーラシア,388
139.884678,35.626065,東京ディズニーシー,389
139.742946,35.649114,慶應義塾大学,390
135.728965,35.0392,金閣寺,391
139.52651,35.494865,よこはま動物園ズーラシア,392
139.884678,35.626065,東京ディズニーシー,393
139.742946,35.649114,慶應義塾大学,394
135.728965,35.0392,金閣寺,395
139.52651,35.494865,よこはま動物園ズーラシア,396
139.884678,35.626065,東京ディズニーシー,397
139.742946,35.649114,慶應義塾大学,398
135.728965,35.0392,金閣寺,399
139.52651,35.494865,よこはま動物園ズーラシア,400
139.884678,35.626065,東京ディズニーシー,401
139.742946,35.649114,慶應義塾大学,402
135.728965,35.0392,金閣寺,403
139.52651,35.494865,よこはま動物園ズーラシア,404
139.884678,35.626065,東京ディズニーシー,405
139.742946,35.649114,慶應義塾大学,406
135.728965,35.0392,金閣寺,407
139.52651,35.494865,よこはま動物園ズーラシア,408
139.884678,35.626065,東京ディズニーシー,409
139.742946,35.649114,慶應義塾大学,410
135.728965,35.0392,金閣寺,411
139.52651,35.494865,よこはま動物園ズーラシア,412
139.884678,35.626065,東京ディズニーシー,413
139.742946,35.649114,慶應義塾大学,414
135.728965,35.0392,金閣寺,415
139.52651,35.494865,よこはま動物園ズーラシア,416
139.884678,35.626065,東京ディズニーシー,417
139.742946,35.649114,慶應義塾大学,418
135.728965,35.0392,金閣寺,419
139.52651,35.494865,よこはま動物園ズーラシア,420
139.884678,35.626065,東京ディズニーシー,421
139.742946,35.649114,慶應義塾大学,422
135.728965,35.0392,金閣寺,423
139.52651,35.494865,よこはま動物園ズーラシア,424
139.884678,35.626065,東京ディズニーシー,425
139.742946,35.649114,慶應義塾大学,426
135.728965,35.0392,金閣寺,427
139.52651,35.494865,よこはま動物園ズーラシア,428
139.884678,35.626065,東京ディズニーシー,429
139.742946,35.649114,慶應義塾大学,430
135.728965,35.0392,金閣寺,431
139.52651,35.494865,よこはま動物園ズーラシア,432
139.884678,35.626065,東京ディズニーシー,433
139.742946,35.649114,慶應義塾大学,434
135.728965,35.0392,金閣寺,435
139.52651,35.494865,よこはま動物園ズーラシア,436
139.884678,35.626065,東京ディズニーシー,437
139.742946,35.649114,慶應義塾大学,438
135.728965,35.0392,金閣寺,439
139.52651,35.494865,よこはま動物園ズーラシア,440
139.884678,35.626065,東京ディズニーシー,441
139.742946,35.649114,慶應義塾大学,442
135.728965,35.0392,金閣寺,443
139.52651,35.494865,よこはま動物園ズーラシア,444
139.884678,35.626065,東京ディズニーシー,445
139.742946,35.649114,慶應義塾大学,446
135.728965,35.0392,金閣寺,447
139.52651,35.494865,よこはま動物園ズーラシア,448
139.884678,35.626065,東京ディズニーシー,449
139.742946,35.649114,慶應義塾大学,450
135.728965,35.0392,金閣寺,451
139.52651,35.494865,よこはま動物園ズーラシア,452
139.884678,35.626065,東京ディズニーシー,453
139.742946,35.649114,慶應義塾大学,454
135.728965,35.0392,金閣寺,455
139.52651,35.494865,よこはま動物園ズーラシア,456
139.884678,35.626065,東京ディズニーシー,457
139.742946,35.649114,慶應義塾大学,458
135.728965,35.0392,金閣寺,459
139.52651,35.494865,よこはま動物園ズーラシア,460
139.884678,35.626065,東京ディズニーシー,461
139.742946,35.649114,慶應義塾大学,462
135.728965,35.0392,金閣寺,463
139.52651,35.494865,よこはま動物園ズーラシア,464
139.884678,35.626065,東京ディズニーシー,465
139.742946,35.649114,慶應義塾大学,466
135.728965,35.0392,金閣寺,467
139.52651,35.494865,よこはま動物園ズーラシア,468
139.884678,35.626065,東京ディズニーシー,469
139.742946,35.649114,慶應義塾大学,470
135.728965,35.0392,金閣寺,471
139.52651,35.494865,よこはま動物園ズーラシア,472
139.884678,35.626065,東京ディズニーシー,473
139.742946,35.649114,慶應義塾大学,474
135.728965,35.0392,金閣寺,475
139.52651,35.494865,よこはま動物園ズーラシア,476
139.884678,35.626065,東京ディズニーシー,477
139.742946,35.649114,慶應義塾大学,478
135.728965,35.0392,金閣寺,479
139.52651,35.494865,よこはま動物園ズーラシア,480
139.884678,35.626065,東京ディズニーシー,481
139.742946,35.649114,慶應義塾大学,482
135.728965,35.0392,金閣寺,483
139.52651,35.494865,よこはま動物園ズーラシア,484
139.884678,35.626065,東京ディズニーシー,485
139.742946,35.649114,慶應義塾大学,486
135.728965,35.0392,金閣寺,487
139.52651,35.494865,よこはま動物園ズーラシア,488
139.884678,35.626065,東京ディズニーシー,489
139.742946,35.649114,慶應義塾大学,490
135.728965,35.0392,金閣寺,491
139.52651,35.494865,よこはま動物園ズーラシア,492
139.884678,35.626065,東京ディズニーシー,493
139.742946,35.649114,慶應義塾大学,494
135.728965,35.0392,金閣寺,495
139.52651,35.494865,よこはま動物園ズーラシア,496
139.884678,35.626065,東京ディズニーシー,497
139.742946,35.649114,慶應義塾大学,498
135.728965,35.0392,金閣寺,499
139.52651,35.494865,よこはま動物園ズーラシア,500
139.884678,35.626065,東京ディズニーシー,501
